"","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"231","Zanthoxylum","Zanthoxylum fagara","seed mass","3","mg",NA,19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3935173
"232","Zanthoxylum","Zanthoxylum fagara","whole plant height","6","m","max height",19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3935174
"233","Zanthoxylum","Zanthoxylum fagara","seed length","0.0189","mm",NA,19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3935176
"234","Zanthoxylum","Zanthoxylum kellermanii","seed mass","7","mg",NA,16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3935193
"235","Zanthoxylum","Zanthoxylum kellermanii","whole plant height","20","m","max height",16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3935194
"236","Zanthoxylum","Zanthoxylum kellermanii","seed length","3.4","mm",NA,16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3935197
"237","Zanthoxylum",NA,"whole plant height","9","m","max height",19.54092,-105.0083,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Jalisco",NA,"public",3935203
"238","Zanthoxylum","Zanthoxylum panamense","seed mass","8","mg",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Panama","Panama",NA,"public",3935211
"239","Zanthoxylum","Zanthoxylum panamense","whole plant height","28","m","max height",9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Panama","Panama",NA,"public",3935212
"240","Zanthoxylum","Zanthoxylum panamense","leaf dry mass per leaf fresh mass","370","mg.g-1",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Panama","Panama",NA,"public",3935213
"241","Zanthoxylum","Zanthoxylum acuminatum","seed mass","16","mg",NA,16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3935220
"242","Zanthoxylum","Zanthoxylum acuminatum","whole plant height","31","m","max height",16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3935221
"243","Zanthoxylum","Zanthoxylum acuminatum","leaf dry mass per leaf fresh mass","432.7","mg.g-1",NA,16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3935222
"244","Zanthoxylum","Zanthoxylum acuminatum","seed length","4.6","mm",NA,16.09152,-90.99602,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Mexico","Chiapas",NA,"public",3935223
"245","Zanthoxylum","Zanthoxylum setulosum","whole plant height","23","m","max height",9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Panama","Panama",NA,"public",3935246
"246","Zanthoxylum","Zanthoxylum setulosum","leaf dry mass per leaf fresh mass","369.8","mg.g-1",NA,9.15,-79.85,NA,"http://datadryad.org/resource/doi:10.5061/dryad.d87v7","Letcher SG","susan.letcher@purchase.edu","Panama","Panama",NA,"public",3935247
"247","Zanthoxylum","Zanthoxylum setulosum","leaf nitrogen content per leaf dry mass","22.3","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.50371,-85.37081,289,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste","public",4184162
"248","Zanthoxylum","Zanthoxylum juniperinum","leaf nitrogen content per leaf dry mass","17.963","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.54316,-85.16853,431,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Alajuela","Area de Concervacion Guanacaste Sector Rincon Rainforest (Caribe)","public",4189206
"249","Zanthoxylum","Zanthoxylum setulosum","leaf nitrogen content per leaf dry mass","29.299","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",4302810
"250","Zanthoxylum","Zanthoxylum setulosum","leaf carbon content per leaf dry mass","462.114","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",10.83343,-85.60024,300,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","Costa Rica","Guanacaste","Area de Concervacion Guanacaste Sector Santa Rosa","public",4302812
"251","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.121700287,-79.67310333,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4640536
"252","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.355830193,-79.72689819,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4650569
"253","Zanthoxylum","Zanthoxylum ekmanii","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4652089
"254","Zanthoxylum","Zanthoxylum setulosum","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4658839
"255","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4707791
"256","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4717740
"257","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.156499863,-79.74420166,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4738721
"258","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4747107
"259","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.080479622,-79.64510345,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4750338
"260","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4753632
"261","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4760863
"262","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.141489983,-79.6934967,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4795490
"263","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.355830193,-79.72689819,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4800394
"264","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.123720169,-79.67669678,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4803638
"265","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.147870064,-79.69309998,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4811410
"266","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.158240318,-79.86119843,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4831661
"267","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.14673996,-79.71250153,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4832648
"268","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.147870064,-79.69309998,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4837980
"269","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.147870064,-79.69309998,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4841088
"270","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4847832
"271","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.156820297,-79.75170135,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4926943
"272","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.280870438,-79.97470093,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4927210
"273","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4927495
"274","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,8.986410141,-79.61799622,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4928320
"275","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5005","cm",NA,9.143460274,-79.88249969,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4928592
"276","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4928608
"277","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.355830193,-79.72689819,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4931465
"278","Zanthoxylum","Zanthoxylum ekmanii","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4932969
"279","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4935851
"280","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,8.986410141,-79.61799622,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4937536
"281","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.080479622,-79.64510345,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4938295
"282","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.121700287,-79.67310333,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4975415
"283","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,8.986410141,-79.61799622,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4978986
"284","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.143460274,-79.88249969,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4984516
"285","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,8.986410141,-79.61799622,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",4992072
"286","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","13.97","cm",NA,18.344488,-64.736883,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5143311
"287","Zanthoxylum","Zanthoxylum clava-herculis","diameter at breast height (1.3 m)","3.75","cm",NA,32.351385069,-80.800075613,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Rose Island","public",5144438
"288","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","12.7","cm",NA,18.422974,-66.22101,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5212280
"289","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5239288
"290","Zanthoxylum","Zanthoxylum setulosum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5329022
"291","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.125260353,-79.88529968,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5417927
"292","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","15.748","cm",NA,18.065278,-67.173455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5507154
"293","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","10.922","cm",NA,18.131468,-65.480051,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5507175
"294","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","16.002","cm",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5615617
"295","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","12.954","cm",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5615618
"296","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","19.812","cm",NA,18.26037,-66.904507,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5615666
"297","Zanthoxylum","Zanthoxylum clava-herculis","diameter at breast height (1.3 m)","7.5","cm",NA,32.861196166,-79.767659754,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Buzzard Island","public",5645585
"298","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","13.716","cm",NA,18.374719,-66.395708,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5810797
"299","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","8.382","cm",NA,18.119008,-65.535403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5810855
"300","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","6.604","cm",NA,18.10109,-65.565047,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5810934
"301","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","5.334","cm",NA,18.32287,-65.280246,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5810939
"302","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","14.224","cm",NA,18.26037,-66.904507,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",5908554
"303","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",5937589
"304","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","12.954","cm",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6016283
"305","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","3.302","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6016303
"306","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","15.748","cm",NA,17.94803,-66.177243,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6114425
"307","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","9.398","cm",NA,18.141671,-67.022905,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6114436
"308","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.123720169,-79.67669678,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6123639
"309","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","12.954","cm",NA,18.149515,-65.993641,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6212922
"310","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","16.764","cm",NA,18.122838,-66.418936,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6212931
"311","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","20.066","cm",NA,18.291025,-66.368893,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6212960
"312","Zanthoxylum","Zanthoxylum ekmanii","diameter at breast height (1.3 m)","5005","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6309507
"313","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5005","cm",NA,9.141489983,-79.6934967,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6310184
"314","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","13.208","cm",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6310486
"315","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","17.018","cm",NA,18.191511,-66.019684,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6310487
"316","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","25.4","cm",NA,18.175859,-67.070613,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6310499
"317","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","13.716","cm",NA,18.106085,-65.556687,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6310517
"318","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","13.716","cm",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6310523
"319","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5005","cm",NA,9.080479622,-79.64510345,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6310830
"320","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","15.494","cm",NA,18.152965,-66.048475,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6516142
"321","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","17.272","cm",NA,17.94803,-66.177243,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6516191
"322","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","25.908","cm",NA,18.425862,-66.942017,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6516223
"323","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","6.858","cm",NA,18.10109,-65.565047,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6613431
"324","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","18.542","cm",NA,18.191511,-66.019684,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6711324
"325","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","9.4234","cm",NA,18.119008,-65.535403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6711358
"326","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","13.716","cm",NA,18.041471,-66.430466,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6819946
"327","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","6.604","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6820058
"328","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6826200
"329","Zanthoxylum","Zanthoxylum ekmanii","diameter at breast height (1.3 m)","5000.5","cm",NA,9.151249886,-79.8553009,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6914649
"330","Zanthoxylum","Zanthoxylum panamense","diameter at breast height (1.3 m)","5000.5","cm",NA,9.144909859,-79.87789917,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",6914924
"331","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","15.494","cm",NA,18.422974,-66.22101,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6917512
"332","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","4.318","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",6917635
"333","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","18.796","cm",NA,18.065278,-67.173455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7015220
"334","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","8.636","cm",NA,18.14744,-66.239268,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7015250
"335","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","32.004","cm",NA,18.065278,-67.173455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7015300
"336","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","21.082","cm",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7015334
"337","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","5.588","cm",NA,18.119008,-65.535403,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7015336
"338","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","15.24","cm",NA,18.418805,-66.727269,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7221631
"339","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","17.78","cm",NA,18.273624,-65.721528,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7221715
"340","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","32.766","cm",NA,18.106185,-65.547176,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7221733
"341","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","16.764","cm",NA,18.342762,-65.877006,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7319365
"342","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","22.606","cm",NA,18.31618,-66.569594,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7319368
"343","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","17.272","cm",NA,18.425862,-66.942017,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7319406
"344","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","4.318","cm",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7319432
"345","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","4.826","cm",NA,18.059728,-66.924304,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7319465
"346","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","7.112","cm",NA,18.14744,-66.239268,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7417201
"347","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","17.018","cm",NA,18.151625,-66.927089,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7417306
"348","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","20.5486","cm",NA,18.112868,-65.520761,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7417349
"349","Zanthoxylum","Zanthoxylum americanum","diameter at breast height (1.3 m)","0.5","cm",NA,33.163673419,-80.002786669,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Lewisfield Plantation","public",7447902
"350","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","14.478","cm",NA,18.14744,-66.239268,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7514936
"351","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","29.972","cm",NA,18.425862,-66.942017,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7514978
"352","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","18.034","cm",NA,18.103906,-65.514476,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7515062
"353","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.258020401,-79.95290375,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",7530193
"354","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","14.478","cm",NA,18.344488,-64.736883,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7536793
"355","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","23.368","cm",NA,18.398175,-66.545379,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7622743
"356","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","9.398","cm",NA,18.140955,-67.171455,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7622814
"357","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.124699593,-79.90480042,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",7623759
"358","Zanthoxylum","Zanthoxylum acuminatum","diameter at breast height (1.3 m)","5000.5","cm",NA,9.16092968,-79.74269867,NA,NA,"Richard Condit",NA,"Panama",NA,NA,"public",7624666
"359","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","17.526","cm",NA,18.354562,-66.774394,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7720705
"360","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","41.148","cm",NA,18.080936,-66.599548,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7720715
"361","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","3.81","cm",NA,18.260158,-66.787786,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7720737
"362","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","16.002","cm",NA,18.14744,-66.239268,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7720750
"363","Zanthoxylum","Zanthoxylum martinicense","diameter at breast height (1.3 m)","7.112","cm",NA,18.14744,-66.239268,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7818624
"364","Zanthoxylum","Zanthoxylum monophyllum","diameter at breast height (1.3 m)","6.096","cm",NA,18.060934,-67.12293,NA,NA,"Greg Reams",NA,"United States",NA,NA,"public",7818632
